"REF_DATE","GEO","DGUID","Estimates","Consumption category","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013","Newfoundland and Labrador","2016A000210","Household actual final consumption","Food and non-alcoholic beverages","Dollars","81","millions","6","v1039061562","2.4.2","1486.9","","","","1"
"2013","Newfoundland and Labrador","2016A000210","Household actual final consumption","Alcoholic beverages and tobacco","Dollars","81","millions","6","v1039061563","2.4.3","840.9","","","","1"
"2013","Newfoundland and Labrador","2016A000210","Household actual final consumption","Clothing and footwear","Dollars","81","millions","6","v1039061564","2.4.4","609.5","","","","1"
"2013","Newfoundland and Labrador","2016A000210","Household actual final consumption","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061565","2.4.5","3544.7","","","","1"
"2013","Newfoundland and Labrador","2016A000210","Household actual final consumption","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v1039061566","2.4.6","853.4","","","","1"
"2013","Newfoundland and Labrador","2016A000210","Household actual final consumption","Health","Dollars","81","millions","6","v1039061567","2.4.7","3151.2","","","","1"
"2013","Newfoundland and Labrador","2016A000210","Household actual final consumption","Transport","Dollars","81","millions","6","v1039061568","2.4.8","2814.7","","","","1"
"2013","Newfoundland and Labrador","2016A000210","Household actual final consumption","Communications","Dollars","81","millions","6","v1039061569","2.4.9","438.1","","","","1"
"2013","Newfoundland and Labrador","2016A000210","Household actual final consumption","Recreation and culture","Dollars","81","millions","6","v1039061570","2.4.10","1356.4","","","","1"
"2013","Newfoundland and Labrador","2016A000210","Household actual final consumption","Education","Dollars","81","millions","6","v1039061571","2.4.11","1909.3","","","","1"
"2013","Newfoundland and Labrador","2016A000210","Household actual final consumption","Food, beverage and accommodation services","Dollars","81","millions","6","v1039061572","2.4.12","1003.9","","","","1"
"2013","Newfoundland and Labrador","2016A000210","Household actual final consumption","Insurance and financial services","Dollars","81","millions","6","v1039061573","2.4.13","993.9","","","","1"
"2013","Newfoundland and Labrador","2016A000210","Household actual final consumption","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061574","2.4.14","1052.2","","","","1"
"2013","Newfoundland and Labrador","2016A000210","Household actual final consumption","Net expenditure abroad","Dollars","81","millions","6","v1039061575","2.4.15","170.2","","","","1"
"2013","Newfoundland and Labrador","2016A000210","Household actual final consumption","Other services","Dollars","81","millions","6","v1039061576","2.4.16","187.6","","","","1"
"2013","Prince Edward Island","2016A000211","Household final consumption expenditure","Total consumption","Dollars","81","millions","6","v1039061577","3.1.1","4012.0","","","","1"
"2013","Prince Edward Island","2016A000211","Household final consumption expenditure","Food and non-alcoholic beverages","Dollars","81","millions","6","v1039061578","3.1.2","389.2","","","","1"
"2013","Prince Edward Island","2016A000211","Household final consumption expenditure","Alcoholic beverages and tobacco","Dollars","81","millions","6","v1039061579","3.1.3","184.2","","","","1"
"2013","Prince Edward Island","2016A000211","Household final consumption expenditure","Clothing and footwear","Dollars","81","millions","6","v1039061580","3.1.4","151.7","","","","1"
"2013","Prince Edward Island","2016A000211","Household final consumption expenditure","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061581","3.1.5","995.5","","","","1"
"2013","Prince Edward Island","2016A000211","Household final consumption expenditure","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v1039061582","3.1.6","208.2","","","","1"
"2013","Prince Edward Island","2016A000211","Household final consumption expenditure","Health","Dollars","81","millions","6","v1039061583","3.1.7","159.9","","","","1"
"2013","Prince Edward Island","2016A000211","Household final consumption expenditure","Transport","Dollars","81","millions","6","v1039061584","3.1.8","684.5","","","","1"
"2013","Prince Edward Island","2016A000211","Household final consumption expenditure","Communications","Dollars","81","millions","6","v1039061585","3.1.9","109.9","","","","1"
"2013","Prince Edward Island","2016A000211","Household final consumption expenditure","Recreation and culture","Dollars","81","millions","6","v1039061586","3.1.10","308.1","","","","1"
"2013","Prince Edward Island","2016A000211","Household final consumption expenditure","Education","Dollars","81","millions","6","v1039061587","3.1.11","64.4","","","","1"
"2013","Prince Edward Island","2016A000211","Household final consumption expenditure","Food, beverage and accommodation services","Dollars","81","millions","6","v1039061588","3.1.12","298.9","","","","1"
"2013","Prince Edward Island","2016A000211","Household final consumption expenditure","Insurance and financial services","Dollars","81","millions","6","v1039061589","3.1.13","282.5","","","","1"
"2013","Prince Edward Island","2016A000211","Household final consumption expenditure","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061590","3.1.14","216.7","","","","1"
"2013","Prince Edward Island","2016A000211","Household final consumption expenditure","Net expenditure abroad","Dollars","81","millions","6","v1039061591","3.1.15","-41.6","","","","1"
"2013","Prince Edward Island","2016A000211","Individual consumption expenditures of general governments","Total consumption","Dollars","81","millions","6","v1039061592","3.2.1","1120.0","","","","1"
"2013","Prince Edward Island","2016A000211","Individual consumption expenditures of general governments","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061593","3.2.5","17.4","","","","1"
"2013","Prince Edward Island","2016A000211","Individual consumption expenditures of general governments","Health","Dollars","81","millions","6","v1039061594","3.2.7","596.6","","","","1"
"2013","Prince Edward Island","2016A000211","Individual consumption expenditures of general governments","Recreation and culture","Dollars","81","millions","6","v1039061595","3.2.10","52.3","","","","1"
"2013","Prince Edward Island","2016A000211","Individual consumption expenditures of general governments","Education","Dollars","81","millions","6","v1039061596","3.2.11","396.3","","","","1"
"2013","Prince Edward Island","2016A000211","Individual consumption expenditures of general governments","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061597","3.2.14","57.4","","","","1"
"2013","Prince Edward Island","2016A000211","Individual consumption expenditures of non-profit institutions serving households","Total consumption","Dollars","81","millions","6","v1039061598","3.3.1","74.0","","","","1"
"2013","Prince Edward Island","2016A000211","Individual consumption expenditures of non-profit institutions serving households","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061599","3.3.5","3.5","","","","1"
"2013","Prince Edward Island","2016A000211","Individual consumption expenditures of non-profit institutions serving households","Health","Dollars","81","millions","6","v1039061600","3.3.7","0.7","","","","1"
"2013","Prince Edward Island","2016A000211","Individual consumption expenditures of non-profit institutions serving households","Recreation and culture","Dollars","81","millions","6","v1039061601","3.3.10","2.7","","","","1"
"2013","Prince Edward Island","2016A000211","Individual consumption expenditures of non-profit institutions serving households","Education","Dollars","81","millions","6","v1039061602","3.3.11","1.2","","","","1"
"2013","Prince Edward Island","2016A000211","Individual consumption expenditures of non-profit institutions serving households","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061603","3.3.14","12.6","","","","1"
"2013","Prince Edward Island","2016A000211","Individual consumption expenditures of non-profit institutions serving households","Other services","Dollars","81","millions","6","v1039061604","3.3.16","53.3","","","","1"
"2013","Prince Edward Island","2016A000211","Household actual final consumption","Total consumption","Dollars","81","millions","6","v1039061605","3.4.1","5206.0","","","","1"
